dept_name,dept_code,division,section,season
Kurta Pyjama[BS],53,Boys,Boys Senior,BASIC
Casual Trouser[M],51,Men,Mens Lower,BASIC
Sleepwear Pyjama[WW],5914,Women Western,Women Sleepwear,BASIC
Fusion Ghagroo[L],5522,Women Ethnic,Ethnic Lower,SUMMER
Skirt [L],106,Women Western,Western Lower,SUMMER
Nipple[I],320,Infant,Infant Accessories,BASIC
W-PALAZZO[L],5884,Women Ethnic,Ethnic W-Wear,WINTER
Jeans[BJ],5682,Boys,Boys Junior,BASIC
Pant Pcs[M],70,Men,Mens Ethnic,BASIC
Shirt Pcs[M],71,Men,Mens Upper,BASIC
Tooth Brush[I],209,Infant,Infant Accessories,BASIC
Lehanga Chunni[L],3300,Women Ethnic,Saree,BASIC
Track Suit [B],55,Boys,Boys Senior,WINTER
T-Shirt[GS],5796,Girls,Girls Senior,SUMMER
Light Jacket[L],5952,Women Western,Western W-Wear,WINTER
Harem[G],2666,Girls,Girls Senior,BASIC
Salwar[L],1804,Women Ethnic,Ethnic Lower,BASIC
Formal Trouser[L],5950,Women Western,Western Lower,BASIC
Light Jacket[M],5957,Men,Mens W-Wear,WINTER
Top Dyed Saree[L],5894,Women Ethnic,Saree,BASIC
Jeans[GS],5662,Girls,Girls Senior,BASIC
Night Suit[BJ],99,Boys,Boys Junior,SUMMER
Sando[M],25,Men,Mens Sports Wear,SUMMER
W-Co-ordinate set [IG],412,Infant,Infant Winter Wear-Girls,PRE WINTER
Frock[GJ],114,Girls,Girls Junior,SUMMER
Salwar Suit[L],125,Women Ethnic,Ethnic Suit Sets,BASIC
Suit2Pc[M],73,Men,Mens Ethnic,BASIC
Jackets[IB],1862,Infant,Infant Winter Wear-Boys,WINTER
Top[GJ],5658,Girls,Girls Junior,SUMMER
Jacket[BS],187,Boys,Boys Senior,WINTER
Sweater[BT],5665,Boys,Boys Toddler,WINTER
Jegging[G],3364,Girls,Girls Senior,BASIC
Night Suit FS[B],2582,Boys,Boys Senior,AUTUMN
Baby Bank[I],1540,Infant,Infant Accessories,BASIC
Booty(I),313,Infant,Infant Accessories,BASIC
Frock[IG],358,Infant,Infant Girls Clothing,SUMMER
W-Coordinated Set[IB],29,Infant,Infant Winter Wear-Boys,PRE WINTER
Baba Suit FS[BT],5663,Boys,Boys Toddler,AUTUMN
Net(I),312,Infant,Infant Sleeping Needs,BASIC
Towel(I),134,Infant,Infant Bathing Needs,BASIC
Synthetic Saree[L],1512,Women Ethnic,Saree,BASIC
Sweater[BS],5668,Boys,Boys Senior,WINTER
Sweatshirt[BS],5672,Boys,Boys Senior,PRE WINTER
T-Shirt FS [BJ],5685,Boys,Boys Junior,AUTUMN
Shorts[B],86,Boys,Boys Senior,SUMMER
Lehanga Saree[L],5584,Women Ethnic,Saree,BASIC
Casual Set FS[GJ],5690,Girls,Girls Junior,AUTUMN
Kurti[L],5517,Women Ethnic,Ethnic Upper,SUMMER
Top[GS],5648,Girls,Girls Senior,SUMMER
Jacket[BJ],5679,Boys,Boys Junior,WINTER
W-Legging [G],1347,Girls,Girls Senior,WINTER
Casual Blazer [M],72,Men,Mens W-Wear,BASIC
Suit[B],23,Boys,Boys Senior,BASIC
Skirt[GS],5701,Girls,Girls Senior,SUMMER
POLO-T-SHIRT[M],5933,Men,Mens Upper,SUMMER
Jeans[BS],5645,Boys,Boys Senior,BASIC
W-Pyjama[L],5716,Women Western,Western W-Wear,PRE WINTER
Knit Churidaar[L],5499,Women Ethnic,Ethnic Lower,BASIC
Bib(I),207,Infant,Infant Feeding Needs,BASIC
Buds(I),296,Infant,Infant General,BASIC
Trouser [BS],5671,Boys,Boys Senior,BASIC
Other Girls[G],2696,Girls,Girls Senior,WINTER
Kurta Pyjama [BJ],148073674,Boys,Boys Junior,BASIC
W-Warmer [I],316,Infant,Infant Winter Accessories,WINTER
W-Cap [I],557,Infant,Infant Winter Accessories,WINTER
W-Blouse [L],1867,Women Ethnic,Ethnic W-Wear,WINTER
Pyjama[BJ],5794,Boys,Boys Junior,BASIC
Party Wear[G],32,Girls,Girls Senior,BASIC
Nail Cutter[I],199,Infant,Infant Accessories,BASIC
Night Suit [BS],5688,Boys,Boys Senior,SUMMER
Suit Fabric[L],228,Women Ethnic,Ethnic Suit Sets,BASIC
Sherwani[M],231,Men,Mens Ethnic,BASIC
Formal Shirt FS[M],1345,Men,Mens Upper,BASIC
Khadi Kurta Pyjama[M],2705,Men,Mens Ethnic,BASIC
Jacket Pcs [L],2708,Women Western,Western W-Wear,WINTER
Other Boys[B],2695,Boys,Boys Senior,BASIC
Ethnic Dress[L],5883,Women Ethnic,Ethnic One PC,BASIC
Jegging[L],2584,Women Western,Western Lower,BASIC
Legging[GS],5655,Girls,Girls Senior,BASIC
Sweatshirt[BT],5634,Boys,Boys Toddler,PRE WINTER
T-Shirt FS[M],2474,Men,Mens Upper,AUTUMN
Premium Set FS[G],2535,Girls,Girls Senior,AUTUMN
Handloom Saree,5810,Women Ethnic,Saree,BASIC
Sleepwear Capri[WW],5913,Women Western,Women Sleepwear,SUMMER
Vest[I],238,Infant,Infant U-Garments,SUMMER
Ramper[I],452,Infant,Infant Baba,SUMMER
Shirt FS [BS],5669,Boys,Boys Senior,BASIC
Pyjama[L],1815,Women Western,Western Lower,BASIC
Casual Set FS[GT],2574,Girls,Girls Toddler,AUTUMN
Shirt[L],57,Women Western,Western Upper,BASIC
Sweater[BJ],5683,Boys,Boys Junior,WINTER
Synthetic Print[L],4488,Women Ethnic,Saree,BASIC
Dress[L],363,Women Western,Western One PC,BASIC
Puff(I),321,Infant,Infant Plastic Items,BASIC
Gift Set FS[I],2035,Infant,Infant Baba,AUTUMN
Blouse[L],5599,Women Ethnic,Saree,BASIC
Capri [L],107,Women Western,Western Lower,SUMMER
Coat [M],938,Men,Mens W-Wear,BASIC
W-Kurti [L],3000,Women Ethnic,Ethnic W-Wear,WINTER
Party Wear Shirt[M],1101,Men,Mens Upper,BASIC
Baba Suit FS[BJ],308,Boys,Boys Junior,AUTUMN
W-Pyjama [M],714,Men,Mens W-Wear,PRE WINTER
Nehru Jacket[M],3604,Men,Mens Ethnic,BASIC
Jacket[GJ],26,Girls,Girls Junior,WINTER
Skirt[GJ],35,Girls,Girls Junior,SUMMER
Sweater[GT],5694,Girls,Girls Toddler,WINTER
Brush[I],423,Infant,Infant Accessories,BASIC
Fusion Palazzo[L],5521,Women Ethnic,Ethnic Lower,BASIC
Panty(I),236,Infant,Infant U-Garments,BASIC
Shirt[IB],5777,Infant,Infant Boys Clothing,SUMMER
Hijab[L],5779,Women Ethnic,Ethnic One PC,BASIC
W-Pyjama [G],519,Girls,Girls Senior,PRE WINTER
Khadi Kurta[M],2704,Men,Mens Ethnic,BASIC
Formal Blazer [M],2665,Men,Mens W-Wear,BASIC
T-Shirt FS[G],5809,Girls,Girls Senior,AUTUMN
Capri[B],360,Boys,Boys Senior,SUMMER
Gadda Set[I],1048,Infant,Infant Sleeping Needs,BASIC
Hangers(I),307,Infant,Infant Furnishing,BASIC
Shirt FS [IB],5928,Infant,Infant Boys Clothing,AUTUMN
Jacket[BT],5678,Boys,Boys Toddler,WINTER
Soother(I),322,Infant,Infant Plastic Items,BASIC
T-shirts FS[IB],3655,Infant,Infant Boys Clothing,AUTUMN
Blazer [B],2505,Boys,Boys Senior,BASIC
Sweatshirt[IG],5949,Infant,Infant Winter Wear-Girls,PRE WINTER
Bloomer(I),235,Infant,Infant U-Garments,BASIC
Kotti[L],5519,Women Ethnic,Ethnic Upper,BASIC
Spoon(I),288,Infant,Infant Plastic Items,BASIC
Blankets [I],45,Infant,Infant Sleeping Needs,WINTER
Formal Trouser[M],48,Men,Mens Lower,BASIC
Sweatshirt[GS],1863,Girls,Girls Senior,PRE WINTER
Napkins[I],289,Infant,Infant Accessories,BASIC
Jacket[GT],5657,Girls,Girls Toddler,WINTER
Dress[G],5748,Girls,Girls Senior,BASIC
Cap(I),186,Infant,Infant Accessories,SUMMER
Night Suit[L],211,Women Western,Women Sleepwear,BASIC
Tant Saree[L],134513444,Women Ethnic,Saree,BASIC
Slips(I),1564,Infant,Infant U-Garments,SUMMER
Burkha[L],5781,Women Ethnic,Ethnic One PC,BASIC
Pant & Shirt Pcs[M],2567,Men,Mens Ethnic,BASIC
Sweater[IG],5750,Infant,Infant Winter Wear-Girls,WINTER
Langot(I),570,Infant,Infant U-Garments,BASIC
Socks[I],290,Infant,Infant Accessories,BASIC
Pyjama[GS],5699,Girls,Girls Senior,BASIC
W-Hipster Set [G],433,Girls,Girls Junior,WINTER
Container(I),1252,Infant,Infant Plastic Items,BASIC
Feeding Set(I),1298,Infant,Infant Plastic Items,BASIC
Bottle[I],281,Infant,Infant Feeding Needs,BASIC
Coordinated Set FS[IG],421,Infant,Infant Girls Clothing,AUTUMN
ECO Set FS[G],2534,Girls,Girls Senior,AUTUMN
W-Stole[L],3306,Women Ethnic,Ethnic W-Wear,PRE WINTER
Sheet[I],286,Infant,Infant Sleeping Needs,BASIC
Frock FS[I],2319,Infant,Infant Baby,AUTUMN
Overcoat[L],2343,Women Western,Western W-Wear,WINTER
Sweater[IB],1861,Infant,Infant Winter Wear-Boys,WINTER
xPullover [L],37,Women Western,Western W-Wear,WINTER
Pant[M],2697,Men,Mens Lower,BASIC
Nehru Jacket [BS],148080439,Boys,Boys Senior,BASIC
W-Legging[L],324,Women Ethnic,Ethnic W-Wear,WINTER
Sweatshirt[GJ],5697,Girls,Girls Junior,PRE WINTER
W-Socks [I],1868,Infant,Infant Winter Accessories,WINTER
Kaftan[L],5783,Women Ethnic,Ethnic One PC,BASIC
Suit3Pc[M],74,Men,Mens Ethnic,BASIC
W-Baba Suit [BJ],5673,Boys,Boys Junior,WINTER
Bag(I),200,Infant,Infant Accessories,BASIC
Pant[L],2699,Women Ethnic,Ethnic Lower,BASIC
Formal Shirt[L],5958,Women Western,Western Upper,BASIC
W-Gloves [I],561,Infant,Infant Winter Accessories,WINTER
Frock FS[G],4593,Girls,Girls Senior,AUTUMN
Pillow(I),298,Infant,Infant Sleeping Needs,BASIC
Lohi [M],5503,Men,Mens W-Wear,WINTER
W-Baba Suit[BT],5666,Boys,Boys Toddler,WINTER
Sweater [I],2692,Infant,Infant W-Wear,AUTUMN
Skirt Top[L],147,Women Western,Western Lower,BASIC
Ethnic Suit[L],2700,Women Ethnic,Ethnic Suit Sets,BASIC
Jacket Pcs [M],2703,Men,Mens W-Wear,WINTER
Deffodil Suit [IB],4326,Infant,Infant Winter Wear-Boys,WINTER
Baby Carrying Belt[I],5788,Infant,Infant Accessories,BASIC
Sweatshirt[GT],5696,Girls,Girls Toddler,PRE WINTER
Sando[B],148,Boys,Boys Senior,SUMMER
Bermuda Set[B],346,Boys,Boys Senior,SUMMER
xPullover [M],41,Men,Mens W-Wear,WINTER
W-Pyjama[IG],5948,Infant,Infant Winter Wear-Girls,PRE WINTER
Nappy (I),239,Infant,Infant General,BASIC
Sipper(I),201,Infant,Infant Feeding Needs,BASIC
W-Vest [I],3697,Infant,Infant U-Garments,AUTUMN
Dress Fabric B1G1[L],2812,Women Ethnic,Ethnic Suit Sets,BASIC
Petikot,4907,Women Ethnic,Saree,BASIC
W-Gift Set (I),4284,Infant,Infant W-Wear,PRE WINTER
Sleeping Bag [I],516,Infant,Infant Sleeping Needs,PRE WINTER
Saree[L],2706,Women Ethnic,Saree,BASIC
Ethnic Winter [M],2672,Men,Mens W-Wear,BASIC
Gift Set[I],132,Infant,Infant Baba,SUMMER
W-Booty(IB),5705,Infant,Infant Winter Accessories,WINTER
Jhabla[I],291,Infant,Infant Baba,SUMMER
Teether[I],196,Infant,Infant Accessories,BASIC
Mittons(I),335,Infant,Infant General,BASIC
T-Shirt FS[IG],5947,Infant,Infant Girls Clothing,AUTUMN
